,basename,split
0,2538_1158.las,train
1,2537_1150.las,train
2,2535_1159.las,train
3,2541_1161.las,train
4,2544_1159.las,train
5,2539_1154.las,train
6,2536_1153.las,train
7,2534_1158.las,train
8,2539_1155.las,train
9,2535_1157.las,train
10,2541_1154.las,train
11,2542_1156.las,train
12,2542_1154.las,train
13,2540_1161.las,train
14,2537_1152.las,train
15,2535_1151.las,train
16,2542_1158.las,train
17,2543_1159.las,train
18,2539_1160.las,train
19,2543_1156.las,train
20,2537_1155.las,train
21,2538_1154.las,train
22,2534_1153.las,train
23,2540_1153.las,train
24,2540_1158.las,train
25,2537_1159.las,train
26,2543_1157.las,train
27,2539_1153.las,train
28,2535_1156.las,train
29,2541_1157.las,train
30,2543_1155.las,train
31,2542_1160.las,train
32,2536_1151.las,train
33,2538_1152.las,train
34,2541_1160.las,train
35,2534_1151.las,train
36,2538_1155.las,train
37,2536_1159.las,train
38,2541_1155.las,train
39,2541_1158.las,train
40,2539_1151.las,train
41,2538_1153.las,train
42,2539_1152.las,train
43,2542_1157.las,train
44,2537_1158.las,train
45,2544_1157.las,train
46,2541_1156.las,train
47,2537_1154.las,train
48,2542_1159.las,val
49,2543_1158.las,val
50,2537_1153.las,val
51,2536_1158.las,val
52,2544_1156.las,val
53,2541_1159.las,val
54,2535_1158.las,val
55,2536_1155.las,val
56,2536_1150.las,val
57,2540_1157.las,val
58,2538_1150.las,val
59,2538_1151.las,val
60,2536_1154.las,val
61,2544_1158.las,val
62,2540_1160.las,val
63,2534_1157.las,val
64,2540_1159.las,test
65,2534_1152.las,test
66,2534_1156.las,test
67,2542_1155.las,test
68,2536_1157.las,test
69,2543_1154.las,test
70,2535_1153.las,test
71,2540_1156.las,test
72,2534_1155.las,test
73,2539_1159.las,test
74,2540_1154.las,test
75,2537_1157.las,test
76,2540_1152.las,test
77,2537_1151.las,test
78,2541_1153.las,test
79,2536_1152.las,test
80,2535_1152.las,test
